,Name,runs,balls,fours,sixes,sr
0,Ruturaj Gaikwad,0.0,0.0,0.0,0.0,0.0
1,Faf du Plessis,162.0,129.0,17.0,6.0,125.5813953488372
2,Robin Uthappa,351.0,265.0,30.0,21.0,132.45283018867926
3,Moeen Ali,77.0,46.0,4.0,6.0,167.3913043478261
4,Shubman Gill,203.0,139.0,22.0,5.0,146.0431654676259
5,Venkatesh Iyer,0.0,0.0,0.0,0.0,0.0
6,Nitish Rana,304.0,232.0,26.0,14.0,131.0344827586207
7,Sunil Narine,357.0,188.0,40.0,23.0,189.89361702127658
8,Eoin Morgan,0.0,0.0,0.0,0.0,0.0
9,Dinesh Karthik,498.0,337.0,49.0,16.0,147.77448071216617
10,Shakib Al Hasan,239.0,197.0,26.0,5.0,121.31979695431473
11,Rahul Tripathi,226.0,167.0,18.0,8.0,135.32934131736528
12,Lockie Ferguson,0.0,0.0,0.0,0.0,0.0
13,Shivam Mavi,13.0,15.0,1.0,0.0,86.66666666666667
14,Varun Chakravarthy,0.0,0.0,0.0,0.0,0.0
15,Prithvi Shaw,245.0,160.0,27.0,10.0,153.125
16,Shikhar Dhawan,497.0,363.0,59.0,14.0,136.9146005509642
17,Marcus Stoinis,99.0,76.0,6.0,4.0,130.26315789473685
18,Shreyas Iyer,411.0,310.0,29.0,21.0,132.58064516129033
19,Rishabh Pant,684.0,394.0,68.0,37.0,173.60406091370558
20,Shimron Hetmyer,0.0,0.0,0.0,0.0,0.0
21,Axar Patel,80.0,69.0,3.0,4.0,115.94202898550725
22,Devdutt Padikkal,0.0,0.0,0.0,0.0,0.0
23,Virat Kohli,530.0,381.0,52.0,18.0,139.10761154855643
24,Srikar Bharat,0.0,0.0,0.0,0.0,0.0
25,Glenn Maxwell,169.0,120.0,14.0,9.0,140.83333333333334
26,AB de Villiers,480.0,275.0,39.0,30.0,174.54545454545453
27,Shahbaz Ahmed,0.0,0.0,0.0,0.0,0.0
28,Dan Christian,0.0,0.0,0.0,0.0,0.0
29,Harshal Patel,60.0,33.0,1.0,6.0,181.8181818181818
30,George Garton,0.0,0.0,0.0,0.0,0.0
31,Tom Curran,23.0,28.0,3.0,0.0,82.14285714285714
32,Shardul Thakur,15.0,5.0,3.0,0.0,300.0
33,Ambati Rayudu,602.0,402.0,53.0,34.0,149.75124378109453
34,MS Dhoni,455.0,302.0,24.0,30.0,150.66225165562915
35,Ravindra Jadeja,89.0,74.0,3.0,4.0,120.27027027027027
36,Ripal Patel,0.0,0.0,0.0,0.0,0.0
37,Rohit Sharma,286.0,215.0,25.0,12.0,133.02325581395348
38,Ishan Kishan,275.0,184.0,22.0,17.0,149.45652173913044
39,Hardik Pandya,260.0,195.0,20.0,11.0,133.33333333333334
40,Kieron Pollard,133.0,100.0,10.0,7.0,133.0
41,Suryakumar Yadav,512.0,384.0,61.0,16.0,133.33333333333334
42,James Neesham,0.0,0.0,0.0,0.0,0.0
43,Krunal Pandya,228.0,157.0,22.0,10.0,145.22292993630575
44,Nathan Coulter-Nile,0.0,0.0,0.0,0.0,0.0
45,Piyush Chawla,27.0,34.0,1.0,1.0,79.41176470588235
46,Jasprit Bumrah,10.0,11.0,1.0,0.0,90.9090909090909
47,Trent Boult,0.0,2.0,0.0,0.0,0.0
48,Jason Roy,120.0,94.0,9.0,7.0,127.65957446808511
49,Abhishek Sharma,63.0,33.0,3.0,5.0,190.9090909090909
50,Manish Pandey,284.0,246.0,22.0,5.0,115.44715447154472
51,Mohammad Nabi,18.0,12.0,3.0,0.0,150.0
52,Abdul Samad,0.0,0.0,0.0,0.0,0.0
53,Priyam Garg,0.0,0.0,0.0,0.0,0.0
54,Jason Holder,0.0,0.0,0.0,0.0,0.0
55,Rashid Khan,59.0,31.0,3.0,6.0,190.32258064516128
56,Wriddhiman Saha,122.0,102.0,17.0,1.0,119.6078431372549
57,Siddarth Kaul,3.0,14.0,0.0,0.0,21.428571428571427
58,Yashasvi Jaiswal,0.0,0.0,0.0,0.0,0.0
59,Liam Livingstone,0.0,0.0,0.0,0.0,0.0
60,Sanju Samson,441.0,320.0,30.0,19.0,137.8125
61,Shivam Dube,0.0,0.0,0.0,0.0,0.0
62,Anuj Rawat,0.0,0.0,0.0,0.0,0.0
63,Glenn Phillips,0.0,0.0,0.0,0.0,0.0
64,Rahul Tewatia,50.0,43.0,5.0,1.0,116.27906976744185
65,Chris Morris,46.0,26.0,3.0,2.0,176.92307692307693
66,Jaydev Unadkat,49.0,38.0,6.0,1.0,128.94736842105263
67,Chetan Sakariya,0.0,0.0,0.0,0.0,0.0
68,Mustafizur Rahman,1.0,3.0,0.0,0.0,33.333333333333336
69,Dwayne Bravo,141.0,91.0,8.0,10.0,154.94505494505495
70,KL Rahul,659.0,416.0,66.0,32.0,158.41346153846155
71,Mayank Agarwal,120.0,94.0,9.0,5.0,127.65957446808511
72,Sarfaraz Khan,51.0,41.0,7.0,1.0,124.39024390243902
73,M Shahrukh Khan,0.0,0.0,0.0,0.0,0.0
74,Aiden Markram,0.0,0.0,0.0,0.0,0.0
75,Moises Henriques,0.0,0.0,0.0,0.0,0.0
76,Kane Williamson,735.0,516.0,63.0,28.0,142.4418604651163
77,Evin Lewis,382.0,276.0,32.0,24.0,138.40579710144928
78,David Miller,74.0,64.0,3.0,2.0,115.625
79,Shreyas Gopal,50.0,45.0,5.0,0.0,111.11111111111111
80,Kuldip Yadav,0.0,0.0,0.0,0.0,0.0
81,Ravichandran Ashwin,102.0,71.0,7.0,5.0,143.66197183098592
82,Kagiso Rabada,0.0,0.0,0.0,0.0,0.0
83,Bhuvneshwar Kumar,13.0,16.0,1.0,0.0,81.25
84,Nicholas Pooran,0.0,0.0,0.0,0.0,0.0
85,Harpreet Brar,0.0,0.0,0.0,0.0,0.0
86,Suresh Raina,445.0,336.0,46.0,12.0,132.4404761904762
87,Quinton de Kock,201.0,162.0,20.0,8.0,124.07407407407408
88,Saurabh Tiwary,0.0,0.0,0.0,0.0,0.0
89,Jayant Yadav,0.0,0.0,0.0,0.0,0.0
90,Steven Smith,0.0,0.0,0.0,0.0,0.0
91,Tim Seifert,0.0,0.0,0.0,0.0,0.0
92,Deepak Hooda,87.0,81.0,2.0,3.0,107.4074074074074
93,Fabian Allen,0.0,0.0,0.0,0.0,0.0
94,Mahipal Lomror,20.0,21.0,1.0,0.0,95.23809523809524
95,Riyan Parag,0.0,0.0,0.0,0.0,0.0
96,Kartik Tyagi,0.0,0.0,0.0,0.0,0.0
97,Mandeep Singh,252.0,186.0,16.0,11.0,135.48387096774192
98,Chris Gayle,368.0,252.0,30.0,27.0,146.03174603174602
99,Nathan Ellis,0.0,0.0,0.0,0.0,0.0
100,Lalit Yadav,0.0,0.0,0.0,0.0,0.0
101,Avesh Khan,0.0,0.0,0.0,0.0,0.0
102,Tim Southee,52.0,46.0,5.0,1.0,113.04347826086956
103,Kyle Jamieson,0.0,0.0,0.0,0.0,0.0
104,Adam Milne,0.0,0.0,0.0,0.0,0.0
105,Rahul Chahar,0.0,0.0,0.0,0.0,0.0
106,Andre Russell,316.0,171.0,17.0,31.0,184.7953216374269
107,Sam Curran,0.0,0.0,0.0,0.0,0.0
108,Deepak Chahar,50.0,29.0,1.0,4.0,172.41379310344828
109,Mohammed Shami,7.0,6.0,1.0,0.0,116.66666666666667
110,David Warner,0.0,0.0,0.0,0.0,0.0
111,Kedar Jadhav,24.0,22.0,1.0,2.0,109.0909090909091
112,Tabraiz Shamsi,0.0,0.0,0.0,0.0,0.0
113,Tim David,0.0,0.0,0.0,0.0,0.0
114,Wanindu Hasaranga de Silva,0.0,0.0,0.0,0.0,0.0
115,Sandeep Sharma,0.0,4.0,0.0,0.0,0.0
116,Sachin Baby,0.0,0.0,0.0,0.0,0.0
117,Mohammed Siraj,25.0,22.0,2.0,1.0,113.63636363636364
118,Yuzvendra Chahal,0.0,4.0,0.0,0.0,0.0
119,Anmolpreet Singh,0.0,0.0,0.0,0.0,0.0
120,Prabhsimran Singh,0.0,0.0,0.0,0.0,0.0
121,Dawid Malan,0.0,0.0,0.0,0.0,0.0
122,Chris Jordan,0.0,0.0,0.0,0.0,0.0
123,Jos Buttler,548.0,353.0,52.0,21.0,155.24079320113316
124,Jonny Bairstow,0.0,0.0,0.0,0.0,0.0
125,Vijay Shankar,212.0,148.0,11.0,11.0,143.24324324324326
126,Dhawal Kulkarni,6.0,7.0,0.0,0.0,85.71428571428571
127,Rajat Patidar,0.0,0.0,0.0,0.0,0.0
128,Daniel Sams,0.0,0.0,0.0,0.0,0.0
129,Pat Cummins,0.0,0.0,0.0,0.0,0.0
130,Washington Sundar,65.0,38.0,5.0,4.0,171.05263157894737
131,Ravi Bishnoi,0.0,0.0,0.0,0.0,0.0
132,Arshdeep Singh,0.0,0.0,0.0,0.0,0.0
133,Virat Singh,0.0,0.0,0.0,0.0,0.0
134,Jagadeesha Suchith,0.0,0.0,0.0,0.0,0.0
135,Navdeep Saini,0.0,0.0,0.0,0.0,0.0
136,Prasidh Krishna,1.0,5.0,0.0,0.0,20.0
137,Manan Vohra,55.0,47.0,2.0,4.0,117.02127659574468
138,Kamlesh Nagarkoti,0.0,0.0,0.0,0.0,0.0
139,Murugan Ashwin,1.0,2.0,0.0,0.0,50.0
140,Harbhajan Singh,29.0,36.0,3.0,1.0,80.55555555555556
141,Mujeeb Ur Rahman,10.0,7.0,2.0,0.0,142.85714285714286
142,Khaleel Ahmed,0.0,0.0,0.0,0.0,0.0
143,Jhye Richardson,0.0,0.0,0.0,0.0,0.0
144,Riley Meredith,0.0,0.0,0.0,0.0,0.0
145,Ajinkya Rahane,370.0,313.0,39.0,5.0,118.21086261980831
146,Chris Woakes,17.0,19.0,1.0,1.0,89.47368421052632
147,Shahbaz Nadeem,6.0,8.0,0.0,0.0,75.0
148,T Natarajan,0.0,0.0,0.0,0.0,0.0
149,Marco Jansen,0.0,0.0,0.0,0.0,0.0
150,Ben Stokes,196.0,161.0,13.0,6.0,121.73913043478261
151,Chris Lynn,491.0,377.0,56.0,18.0,130.23872679045093
152,James Pattinson,0.0,0.0,0.0,0.0,0.0
153,Murali Vijay,12.0,10.0,0.0,1.0,120.0
154,Shane Watson,555.0,359.0,44.0,35.0,154.59610027855155
155,Anrich Nortje,0.0,0.0,0.0,0.0,0.0
156,Karun Nair,301.0,221.0,23.0,13.0,136.19909502262445
157,Krishnappa Gowtham,126.0,64.0,9.0,9.0,196.875
158,Aaron Finch,134.0,100.0,6.0,8.0,134.0
159,Josh Philippe,0.0,0.0,0.0,0.0,0.0
160,Mitchell Marsh,0.0,0.0,0.0,0.0,0.0
161,Jofra Archer,15.0,21.0,2.0,0.0,71.42857142857143
162,Nikhil Naik,0.0,0.0,0.0,0.0,0.0
163,Kuldeep Yadav,12.0,24.0,1.0,0.0,50.0
164,Umesh Yadav,3.0,11.0,0.0,0.0,27.272727272727273
165,Dale Steyn,0.0,0.0,0.0,0.0,0.0
166,Ankit Rajpoot,11.0,18.0,1.0,0.0,61.111111111111114
167,Isuru Udana,0.0,0.0,0.0,0.0,0.0
168,Sheldon Cottrell,0.0,0.0,0.0,0.0,0.0
169,Andrew Tye,32.0,38.0,2.0,1.0,84.21052631578948
170,Varun Aaron,0.0,0.0,0.0,0.0,0.0
171,Narayan Jagadeesan,0.0,0.0,0.0,0.0,0.0
172,Alex Carey,0.0,0.0,0.0,0.0,0.0
173,Tom Banton,0.0,0.0,0.0,0.0,0.0
174,Gurkeerat Singh Mann,0.0,0.0,0.0,0.0,0.0
175,Imran Tahir,2.0,2.0,0.0,0.0,100.0
176,Tushar Deshpande,0.0,0.0,0.0,0.0,0.0
177,Rinku Singh,29.0,31.0,4.0,0.0,93.54838709677419
178,Praveen Dubey,0.0,0.0,0.0,0.0,0.0
179,Shreevats Goswami,52.0,40.0,6.0,1.0,130.0
180,Parthiv Patel,153.0,109.0,20.0,4.0,140.36697247706422
181,Colin de Grandhomme,131.0,84.0,4.0,10.0,155.95238095238096
182,Yusuf Pathan,260.0,200.0,22.0,11.0,130.0
183,Colin Ingram,0.0,0.0,0.0,0.0,0.0
184,Keemo Paul,0.0,0.0,0.0,0.0,0.0
185,Yuvraj Singh,65.0,73.0,6.0,2.0,89.04109589041096
186,Ben Cutting,96.0,58.0,5.0,8.0,165.51724137931035
187,Mitchell McClenaghan,11.0,10.0,1.0,1.0,110.0
188,Rasikh Salam,0.0,0.0,0.0,0.0,0.0
189,Mayank Markande,21.0,24.0,2.0,0.0,87.5
190,Hanuma Vihari,0.0,0.0,0.0,0.0,0.0
191,Prayas Ray Barman,0.0,0.0,0.0,0.0,0.0
192,Hardus Viljoen,0.0,0.0,0.0,0.0,0.0
193,Sandeep Lamichhane,0.0,0.0,0.0,0.0,0.0
194,Mohit Sharma,10.0,13.0,1.0,0.0,76.92307692307692
195,Ishant Sharma,0.0,0.0,0.0,0.0,0.0
196,Alzarri Joseph,0.0,0.0,0.0,0.0,0.0
197,Akshdeep Nath,9.0,13.0,1.0,0.0,69.23076923076923
198,Pawan Negi,3.0,5.0,0.0,0.0,60.0
199,Harry Gurney,0.0,0.0,0.0,0.0,0.0
200,Siddhesh Lad,0.0,0.0,0.0,0.0,0.0
201,Mitchell Santner,0.0,0.0,0.0,0.0,0.0
202,Joe Denly,0.0,0.0,0.0,0.0,0.0
203,Carlos Brathwaite,75.0,48.0,1.0,8.0,156.25
204,Colin Munro,63.0,41.0,7.0,4.0,153.65853658536585
205,Ricky Bhui,0.0,5.0,0.0,0.0,0.0
206,Ashton Turner,0.0,0.0,0.0,0.0,0.0
207,Stuart Binny,44.0,39.0,2.0,2.0,112.82051282051282
208,Sam Billings,108.0,78.0,8.0,5.0,138.46153846153845
209,Amit Mishra,1.0,2.0,0.0,0.0,50.0
210,Sherfane Rutherford,0.0,0.0,0.0,0.0,0.0
211,Prithvi Raj,0.0,0.0,0.0,0.0,0.0
212,KC Cariappa,0.0,0.0,0.0,0.0,0.0
213,Dhruv Shorey,8.0,9.0,0.0,1.0,88.88888888888889
214,Heinrich Klaasen,57.0,47.0,5.0,1.0,121.27659574468085
215,Barinder Sran,3.0,7.0,0.0,0.0,42.857142857142854
216,Martin Guptill,0.0,0.0,0.0,0.0,0.0
217,Ish Sodhi,1.0,6.0,0.0,0.0,16.666666666666668
218,Basil Thampi,3.0,6.0,0.0,0.0,50.0
219,Mark Wood,1.0,3.0,0.0,0.0,33.333333333333336
220,Gautam Gambhir,85.0,88.0,8.0,1.0,96.5909090909091
221,Daniel Christian,26.0,33.0,0.0,1.0,78.78787878787878
222,Brendon McCullum,127.0,88.0,16.0,6.0,144.3181818181818
223,Vinay Kumar,6.0,3.0,1.0,0.0,200.0
224,D'Arcy Short,115.0,99.0,11.0,5.0,116.16161616161617
225,Ben Laughlin,1.0,4.0,0.0,0.0,25.0
226,Pradeep Sangwan,0.0,4.0,0.0,0.0,0.0
227,Billy Stanlake,5.0,2.0,1.0,0.0,250.0
228,Akila Dananjaya,4.0,5.0,0.0,0.0,80.0
229,Mitchell Johnson,16.0,11.0,2.0,0.0,145.45454545454547
230,Corey Anderson,17.0,22.0,0.0,1.0,77.27272727272727
231,Liam Plunkett,1.0,3.0,0.0,0.0,33.333333333333336
232,Manoj Tiwary,47.0,44.0,4.0,1.0,106.81818181818181
233,Alex Hales,148.0,118.0,13.0,6.0,125.42372881355932
234,Jean-Paul Duminy,36.0,40.0,3.0,1.0,90.0
235,Karn Sharma,0.0,0.0,0.0,0.0,0.0
236,Naman Ojha,1.0,4.0,0.0,0.0,25.0
237,Prashant Chopra,8.0,6.0,2.0,0.0,133.33333333333334
238,Javon Searles,8.0,6.0,0.0,1.0,133.33333333333334
239,Anureet Singh,3.0,4.0,0.0,0.0,75.0
