season,match_id,match_name,home_team,away_team,bowling_team,venue,city,country,innings_id,name,fullName,overs,maidens,conceded,wickets,economyRate,dots,foursConceded,sixesConceded,wides,noballs,captain,href
2022.0,1304062,PBKS v GT,PBKS,GT,PBKS,"Brabourne Stadium, Mumbai",Mumbai,India,2,VG Arora,Vaibhav Arora,4,0,34,0,8.50,5,5,0,0,0,False,https://www.espncricinfo.com/ci/content/player/1209292.html
2022.0,1304062,PBKS v GT,PBKS,GT,PBKS,"Brabourne Stadium, Mumbai",Mumbai,India,2,Arshdeep Singh,Arshdeep Singh,4,0,31,0,7.75,10,5,0,1,0,False,https://www.espncricinfo.com/ci/content/player/1125976.html
2022.0,1304062,PBKS v GT,PBKS,GT,PBKS,"Brabourne Stadium, Mumbai",Mumbai,India,2,K Rabada,Kagiso Rabada,4,0,35,2,8.75,7,5,0,0,1,False,https://www.espncricinfo.com/ci/content/player/550215.html
2022.0,1304062,PBKS v GT,PBKS,GT,PBKS,"Brabourne Stadium, Mumbai",Mumbai,India,2,RD Chahar,Rahul Chahar,4,0,41,1,10.25,6,3,1,1,0,False,https://www.espncricinfo.com/ci/content/player/1064812.html
2022.0,1304062,PBKS v GT,PBKS,GT,PBKS,"Brabourne Stadium, Mumbai",Mumbai,India,2,OF Smith,Odean Smith,3,0,35,0,11.66,5,2,3,1,0,False,https://www.espncricinfo.com/ci/content/player/820691.html
2022.0,1304062,PBKS v GT,PBKS,GT,PBKS,"Brabourne Stadium, Mumbai",Mumbai,India,2,LS Livingstone,Liam Livingstone,1,0,12,0,12.00,1,2,0,0,0,False,https://www.espncricinfo.com/ci/content/player/403902.html
2022.0,1304061,LSG v DC,LSG,DC,LSG,"Dr DY Patil Sports Academy, Mumbai",Mumbai,India,1,JO Holder,Jason Holder,4,0,30,0,7.50,8,1,1,3,0,False,https://www.espncricinfo.com/ci/content/player/391485.html
2022.0,1304061,LSG v DC,LSG,DC,LSG,"Dr DY Patil Sports Academy, Mumbai",Mumbai,India,1,K Gowtham,Krishnappa Gowtham,4,1,23,1,5.75,15,3,1,0,0,False,https://www.espncricinfo.com/ci/content/player/424377.html
2022.0,1304061,LSG v DC,LSG,DC,LSG,"Dr DY Patil Sports Academy, Mumbai",Mumbai,India,1,Avesh Khan,Avesh Khan,3,0,32,0,10.66,5,6,0,0,0,False,https://www.espncricinfo.com/ci/content/player/694211.html
2022.0,1304061,LSG v DC,LSG,DC,LSG,"Dr DY Patil Sports Academy, Mumbai",Mumbai,India,1,Ravi Bishnoi,Ravi Bishnoi,4,0,22,2,5.50,12,3,0,0,0,False,https://www.espncricinfo.com/ci/content/player/1175441.html
2022.0,1304061,LSG v DC,LSG,DC,LSG,"Dr DY Patil Sports Academy, Mumbai",Mumbai,India,1,AJ Tye,Andrew Tye,3,0,28,0,9.33,8,2,2,1,0,False,https://www.espncricinfo.com/ci/content/player/459508.html
2022.0,1304061,LSG v DC,LSG,DC,LSG,"Dr DY Patil Sports Academy, Mumbai",Mumbai,India,1,KH Pandya,Krunal Pandya,2,0,12,0,6.00,2,0,0,0,0,False,https://www.espncricinfo.com/ci/content/player/471342.html
2022.0,1304061,LSG v DC,LSG,DC,DC,"Dr DY Patil Sports Academy, Mumbai",Mumbai,India,2,Mustafizur Rahman,Mustafizur Rahman,4,0,26,0,6.50,8,0,1,2,0,False,https://www.espncricinfo.com/ci/content/player/330902.html
2022.0,1304061,LSG v DC,LSG,DC,DC,"Dr DY Patil Sports Academy, Mumbai",Mumbai,India,2,Lalit Yadav,Lalit Yadav,4,0,21,1,5.25,10,1,0,0,0,False,https://www.espncricinfo.com/ci/content/player/930189.html
2022.0,1304061,LSG v DC,LSG,DC,DC,"Dr DY Patil Sports Academy, Mumbai",Mumbai,India,2,SN Thakur,Shardul Thakur,3.4,0,29,1,7.90,9,3,1,0,0,False,https://www.espncricinfo.com/ci/content/player/475281.html
2022.0,1304061,LSG v DC,LSG,DC,DC,"Dr DY Patil Sports Academy, Mumbai",Mumbai,India,2,A Nortje,Anrich Nortje,2.2,0,35,0,15.00,2,3,2,0,2,False,https://www.espncricinfo.com/ci/content/player/481979.html
2022.0,1304061,LSG v DC,LSG,DC,DC,"Dr DY Patil Sports Academy, Mumbai",Mumbai,India,2,AR Patel,Axar Patel,2,0,11,0,5.50,5,1,0,0,0,False,https://www.espncricinfo.com/ci/content/player/554691.html
2022.0,1304061,LSG v DC,LSG,DC,DC,"Dr DY Patil Sports Academy, Mumbai",Mumbai,India,2,Kuldeep Yadav,Kuldeep Yadav,3.4,0,31,2,8.45,6,3,1,0,0,False,https://www.espncricinfo.com/ci/content/player/559235.html
2022.0,1304060,KKR v MI,KKR,MI,KKR,"Maharashtra Cricket Association Stadium, Pune",Pune,India,1,UT Yadav,Umesh Yadav,4,0,25,1,6.25,12,2,1,0,0,False,https://www.espncricinfo.com/ci/content/player/376116.html
2022.0,1304060,KKR v MI,KKR,MI,KKR,"Maharashtra Cricket Association Stadium, Pune",Pune,India,1,Rasikh Salam,Rasikh Salam,3,0,18,0,6.00,6,2,0,0,0,False,https://www.espncricinfo.com/ci/content/player/1161489.html
2022.0,1304060,KKR v MI,KKR,MI,KKR,"Maharashtra Cricket Association Stadium, Pune",Pune,India,1,PJ Cummins,Pat Cummins,4,0,49,2,12.25,9,2,5,1,0,False,https://www.espncricinfo.com/ci/content/player/489889.html
2022.0,1304060,KKR v MI,KKR,MI,KKR,"Maharashtra Cricket Association Stadium, Pune",Pune,India,1,SP Narine,Sunil Narine,4,0,26,0,6.50,8,1,1,0,0,False,https://www.espncricinfo.com/ci/content/player/230558.html
2022.0,1304060,KKR v MI,KKR,MI,KKR,"Maharashtra Cricket Association Stadium, Pune",Pune,India,1,CV Varun,Varun Chakravarthy,4,0,32,1,8.00,8,2,2,0,0,False,https://www.espncricinfo.com/ci/content/player/1108375.html
2022.0,1304060,KKR v MI,KKR,MI,KKR,"Maharashtra Cricket Association Stadium, Pune",Pune,India,1,AD Russell,Andre Russell,1,0,9,0,9.00,3,2,0,0,0,False,https://www.espncricinfo.com/ci/content/player/276298.html
2022.0,1304060,KKR v MI,KKR,MI,MI,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2,Basil Thampi,Basil Thampi,3,0,15,0,5.00,11,1,1,0,0,False,https://www.espncricinfo.com/ci/content/player/732291.html
2022.0,1304060,KKR v MI,KKR,MI,MI,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2,DR Sams,Daniel Sams,3,0,50,1,16.66,4,4,4,0,1,False,https://www.espncricinfo.com/ci/content/player/826901.html
2022.0,1304060,KKR v MI,KKR,MI,MI,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2,JJ Bumrah,Jasprit Bumrah,3,0,26,0,8.66,7,3,1,0,0,False,https://www.espncricinfo.com/ci/content/player/625383.html
2022.0,1304060,KKR v MI,KKR,MI,MI,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2,TS Mills,Tymal Mills,3,0,38,2,12.66,5,4,2,0,0,False,https://www.espncricinfo.com/ci/content/player/459257.html
2022.0,1304060,KKR v MI,KKR,MI,MI,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2,NT Tilak Varma,Tilak Varma,1,0,6,0,6.00,3,1,0,0,0,False,https://www.espncricinfo.com/ci/content/player/1170265.html
2022.0,1304060,KKR v MI,KKR,MI,MI,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2,M Ashwin,Murugan Ashwin,3,0,25,2,8.33,8,0,3,0,0,False,https://www.espncricinfo.com/ci/content/player/528067.html
2022.0,1304059,RR v RCB,RR,RCB,RCB,"Wankhede Stadium, Mumbai",Mumbai,India,1,Mohammed Siraj,Mohammed Siraj,4,0,43,0,10.75,8,1,4,2,0,False,https://www.espncricinfo.com/ci/content/player/940973.html
2022.0,1304059,RR v RCB,RR,RCB,RCB,"Wankhede Stadium, Mumbai",Mumbai,India,1,DJ Willey,David Willey,4,0,29,1,7.25,8,2,1,0,0,False,https://www.espncricinfo.com/ci/content/player/308251.html
2022.0,1304059,RR v RCB,RR,RCB,RCB,"Wankhede Stadium, Mumbai",Mumbai,India,1,Akash Deep,Akash Deep,4,0,44,0,11.00,6,0,4,0,1,False,https://www.espncricinfo.com/ci/content/player/1176959.html
2022.0,1304059,RR v RCB,RR,RCB,RCB,"Wankhede Stadium, Mumbai",Mumbai,India,1,PWH de Silva,Wanindu Hasaranga de Silva,4,0,32,1,8.00,10,2,2,0,0,False,https://www.espncricinfo.com/ci/content/player/784379.html
2022.0,1304059,RR v RCB,RR,RCB,RCB,"Wankhede Stadium, Mumbai",Mumbai,India,1,HV Patel,Harshal Patel,4,0,18,1,4.50,11,1,0,2,0,False,https://www.espncricinfo.com/ci/content/player/390481.html
2022.0,1304059,RR v RCB,RR,RCB,RR,"Wankhede Stadium, Mumbai",Mumbai,India,2,TA Boult,Trent Boult,4,0,34,2,8.50,9,4,1,0,0,False,https://www.espncricinfo.com/ci/content/player/277912.html
2022.0,1304059,RR v RCB,RR,RCB,RR,"Wankhede Stadium, Mumbai",Mumbai,India,2,M Prasidh Krishna,Prasidh Krishna,4,0,40,0,10.00,9,6,1,2,0,False,https://www.espncricinfo.com/ci/content/player/917159.html
2022.0,1304059,RR v RCB,RR,RCB,RR,"Wankhede Stadium, Mumbai",Mumbai,India,2,R Ashwin,Ravichandran Ashwin,4,0,39,0,9.75,10,5,1,3,1,False,https://www.espncricinfo.com/ci/content/player/26421.html
2022.0,1304059,RR v RCB,RR,RCB,RR,"Wankhede Stadium, Mumbai",Mumbai,India,2,YS Chahal,Yuzvendra Chahal,4,0,15,2,3.75,12,1,0,0,0,False,https://www.espncricinfo.com/ci/content/player/430246.html
2022.0,1304059,RR v RCB,RR,RCB,RR,"Wankhede Stadium, Mumbai",Mumbai,India,2,NA Saini,Navdeep Saini,3,0,36,1,12.00,2,4,1,1,0,False,https://www.espncricinfo.com/ci/content/player/700167.html
2022.0,1304059,RR v RCB,RR,RCB,RR,"Wankhede Stadium, Mumbai",Mumbai,India,2,YBK Jaiswal,Yashasvi Jaiswal,0.1,0,6,0,36.00,0,0,1,0,0,False,https://www.espncricinfo.com/ci/content/player/1151278.html
2022.0,1304058,SRH v LSG,SRH,LSG,SRH,"Dr DY Patil Sports Academy, Mumbai",Mumbai,India,1,B Kumar,Bhuvneshwar Kumar,4,0,25,0,6.25,7,1,0,0,0,False,https://www.espncricinfo.com/ci/content/player/326016.html
2022.0,1304058,SRH v LSG,SRH,LSG,SRH,"Dr DY Patil Sports Academy, Mumbai",Mumbai,India,1,Washington Sundar,Washington Sundar,4,0,28,2,7.00,10,3,1,0,0,False,https://www.espncricinfo.com/ci/content/player/719715.html
2022.0,1304058,SRH v LSG,SRH,LSG,SRH,"Dr DY Patil Sports Academy, Mumbai",Mumbai,India,1,R Shepherd,Romario Shepherd,4,0,42,2,10.50,10,3,3,1,0,False,https://www.espncricinfo.com/ci/content/player/677077.html
2022.0,1304058,SRH v LSG,SRH,LSG,SRH,"Dr DY Patil Sports Academy, Mumbai",Mumbai,India,1,Umran Malik,Umran Malik,3,0,39,0,13.00,4,5,2,0,0,False,https://www.espncricinfo.com/ci/content/player/1246528.html
2022.0,1304058,SRH v LSG,SRH,LSG,SRH,"Dr DY Patil Sports Academy, Mumbai",Mumbai,India,1,Abdul Samad,Abdul Samad,1,0,8,0,8.00,1,1,0,0,0,False,https://www.espncricinfo.com/ci/content/player/1175485.html
2022.0,1304058,SRH v LSG,SRH,LSG,SRH,"Dr DY Patil Sports Academy, Mumbai",Mumbai,India,1,T Natarajan,T Natarajan,4,0,26,2,6.50,6,1,0,0,0,False,https://www.espncricinfo.com/ci/content/player/802575.html
2022.0,1304058,SRH v LSG,SRH,LSG,LSG,"Dr DY Patil Sports Academy, Mumbai",Mumbai,India,2,JO Holder,Jason Holder,4,0,34,3,8.50,8,3,1,2,0,False,https://www.espncricinfo.com/ci/content/player/391485.html
2022.0,1304058,SRH v LSG,SRH,LSG,LSG,"Dr DY Patil Sports Academy, Mumbai",Mumbai,India,2,KH Pandya,Krunal Pandya,4,0,27,2,6.75,8,0,2,0,0,False,https://www.espncricinfo.com/ci/content/player/471342.html
2022.0,1304058,SRH v LSG,SRH,LSG,LSG,"Dr DY Patil Sports Academy, Mumbai",Mumbai,India,2,Avesh Khan,Avesh Khan,4,0,24,4,6.00,15,2,1,1,0,False,https://www.espncricinfo.com/ci/content/player/694211.html
2022.0,1304058,SRH v LSG,SRH,LSG,LSG,"Dr DY Patil Sports Academy, Mumbai",Mumbai,India,2,AJ Tye,Andrew Tye,4,0,39,0,9.75,6,5,1,1,0,False,https://www.espncricinfo.com/ci/content/player/459508.html
2022.0,1304058,SRH v LSG,SRH,LSG,LSG,"Dr DY Patil Sports Academy, Mumbai",Mumbai,India,2,Ravi Bishnoi,Ravi Bishnoi,4,0,29,0,7.25,5,2,0,1,1,False,https://www.espncricinfo.com/ci/content/player/1175441.html
2022.0,1304057,CSK v PBKS,CSK,PBKS,CSK,"Brabourne Stadium, Mumbai",Mumbai,India,1,Mukesh Choudhary,Mukesh Choudhary,4,0,52,1,13.00,11,5,4,3,0,False,https://www.espncricinfo.com/ci/content/player/1125688.html
2022.0,1304057,CSK v PBKS,CSK,PBKS,CSK,"Brabourne Stadium, Mumbai",Mumbai,India,1,CJ Jordan,Chris Jordan,4,0,23,2,5.75,12,0,1,1,0,False,https://www.espncricinfo.com/ci/content/player/288992.html
2022.0,1304057,CSK v PBKS,CSK,PBKS,CSK,"Brabourne Stadium, Mumbai",Mumbai,India,1,DJ Bravo,Dwayne Bravo,3,0,32,1,10.66,8,3,2,2,0,False,https://www.espncricinfo.com/ci/content/player/51439.html
2022.0,1304057,CSK v PBKS,CSK,PBKS,CSK,"Brabourne Stadium, Mumbai",Mumbai,India,1,RA Jadeja,Ravindra Jadeja,4,0,34,1,8.50,10,2,2,3,0,True,https://www.espncricinfo.com/ci/content/player/234675.html
2022.0,1304057,CSK v PBKS,CSK,PBKS,CSK,"Brabourne Stadium, Mumbai",Mumbai,India,1,D Pretorius,Dwaine Pretorius,4,0,30,2,7.50,11,2,1,4,0,False,https://www.espncricinfo.com/ci/content/player/327830.html
2022.0,1304057,CSK v PBKS,CSK,PBKS,CSK,"Brabourne Stadium, Mumbai",Mumbai,India,1,MM Ali,Moeen Ali,1,0,8,0,8.00,3,0,1,0,0,False,https://www.espncricinfo.com/ci/content/player/8917.html
2022.0,1304057,CSK v PBKS,CSK,PBKS,PBKS,"Brabourne Stadium, Mumbai",Mumbai,India,2,VG Arora,Vaibhav Arora,4,0,21,2,5.25,14,3,0,1,0,False,https://www.espncricinfo.com/ci/content/player/1209292.html
2022.0,1304057,CSK v PBKS,CSK,PBKS,PBKS,"Brabourne Stadium, Mumbai",Mumbai,India,2,K Rabada,Kagiso Rabada,3,0,28,1,9.33,11,2,2,0,2,False,https://www.espncricinfo.com/ci/content/player/550215.html
2022.0,1304057,CSK v PBKS,CSK,PBKS,PBKS,"Brabourne Stadium, Mumbai",Mumbai,India,2,Arshdeep Singh,Arshdeep Singh,2,0,13,1,6.50,5,2,0,0,0,False,https://www.espncricinfo.com/ci/content/player/1125976.html
2022.0,1304057,CSK v PBKS,CSK,PBKS,PBKS,"Brabourne Stadium, Mumbai",Mumbai,India,2,OF Smith,Odean Smith,2,0,14,1,7.00,6,1,1,0,0,False,https://www.espncricinfo.com/ci/content/player/820691.html
2022.0,1304057,CSK v PBKS,CSK,PBKS,PBKS,"Brabourne Stadium, Mumbai",Mumbai,India,2,RD Chahar,Rahul Chahar,4,0,25,3,6.25,9,1,1,0,0,False,https://www.espncricinfo.com/ci/content/player/1064812.html
2022.0,1304057,CSK v PBKS,CSK,PBKS,PBKS,"Brabourne Stadium, Mumbai",Mumbai,India,2,LS Livingstone,Liam Livingstone,3,0,25,2,8.33,7,2,1,1,0,False,https://www.espncricinfo.com/ci/content/player/403902.html
2022.0,1304056,GT v DC,GT,DC,DC,"Maharashtra Cricket Association Stadium, Pune",Pune,India,1,Mustafizur Rahman,Mustafizur Rahman,4,0,23,3,5.75,7,1,0,1,0,False,https://www.espncricinfo.com/ci/content/player/330902.html
2022.0,1304056,GT v DC,GT,DC,DC,"Maharashtra Cricket Association Stadium, Pune",Pune,India,1,SN Thakur,Shardul Thakur,4,0,42,0,10.50,6,4,1,2,1,False,https://www.espncricinfo.com/ci/content/player/475281.html
2022.0,1304056,GT v DC,GT,DC,DC,"Maharashtra Cricket Association Stadium, Pune",Pune,India,1,KK Ahmed,Khaleel Ahmed,4,0,34,2,8.50,7,5,0,0,0,False,https://www.espncricinfo.com/ci/content/player/942645.html
2022.0,1304056,GT v DC,GT,DC,DC,"Maharashtra Cricket Association Stadium, Pune",Pune,India,1,AR Patel,Axar Patel,4,0,37,0,9.25,7,1,3,0,0,False,https://www.espncricinfo.com/ci/content/player/554691.html
2022.0,1304056,GT v DC,GT,DC,DC,"Maharashtra Cricket Association Stadium, Pune",Pune,India,1,Kuldeep Yadav,Kuldeep Yadav,4,0,32,1,8.00,10,3,1,0,0,False,https://www.espncricinfo.com/ci/content/player/559235.html
2022.0,1304056,GT v DC,GT,DC,GT,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2,Mohammed Shami,Mohammed Shami,4,0,30,2,7.50,10,5,0,0,0,False,https://www.espncricinfo.com/ci/content/player/481896.html
2022.0,1304056,GT v DC,GT,DC,GT,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2,HH Pandya,Hardik Pandya,4,0,22,1,5.50,11,2,0,0,0,True,https://www.espncricinfo.com/ci/content/player/625371.html
2022.0,1304056,GT v DC,GT,DC,GT,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2,LH Ferguson,Lockie Ferguson,4,0,28,4,7.00,12,5,0,1,0,False,https://www.espncricinfo.com/ci/content/player/493773.html
2022.0,1304056,GT v DC,GT,DC,GT,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2,Rashid Khan,Rashid Khan,4,0,30,1,7.50,9,1,1,1,0,False,https://www.espncricinfo.com/ci/content/player/793463.html
2022.0,1304056,GT v DC,GT,DC,GT,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2,VR Aaron,Varun Aaron,1,0,7,0,7.00,2,1,0,0,0,False,https://www.espncricinfo.com/ci/content/player/360911.html
2022.0,1304056,GT v DC,GT,DC,GT,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2,V Shankar,Vijay Shankar,1,0,14,0,14.00,2,3,0,1,0,False,https://www.espncricinfo.com/ci/content/player/477021.html
2022.0,1304056,GT v DC,GT,DC,GT,"Maharashtra Cricket Association Stadium, Pune",Pune,India,2,R Tewatia,Rahul Tewatia,2,0,22,0,11.00,3,1,2,0,0,False,https://www.espncricinfo.com/ci/content/player/423838.html
2022.0,1304055,MI v RR,MI,RR,MI,"Dr DY Patil Sports Academy, Mumbai",Mumbai,India,1,JJ Bumrah,Jasprit Bumrah,4,0,17,3,4.25,16,3,0,0,0,False,https://www.espncricinfo.com/ci/content/player/625383.html
2022.0,1304055,MI v RR,MI,RR,MI,"Dr DY Patil Sports Academy, Mumbai",Mumbai,India,1,DR Sams,Daniel Sams,4,0,32,0,8.00,10,2,2,2,0,False,https://www.espncricinfo.com/ci/content/player/826901.html
2022.0,1304055,MI v RR,MI,RR,MI,"Dr DY Patil Sports Academy, Mumbai",Mumbai,India,1,Basil Thampi,Basil Thampi,1,0,26,0,26.00,1,2,3,0,0,False,https://www.espncricinfo.com/ci/content/player/732291.html
2022.0,1304055,MI v RR,MI,RR,MI,"Dr DY Patil Sports Academy, Mumbai",Mumbai,India,1,M Ashwin,Murugan Ashwin,3,0,32,0,10.66,6,2,2,3,0,False,https://www.espncricinfo.com/ci/content/player/528067.html
2022.0,1304055,MI v RR,MI,RR,MI,"Dr DY Patil Sports Academy, Mumbai",Mumbai,India,1,TS Mills,Tymal Mills,4,0,35,3,8.75,10,3,2,0,0,False,https://www.espncricinfo.com/ci/content/player/459257.html
2022.0,1304055,MI v RR,MI,RR,MI,"Dr DY Patil Sports Academy, Mumbai",Mumbai,India,1,KA Pollard,Kieron Pollard,4,0,46,1,11.50,5,5,2,1,0,False,https://www.espncricinfo.com/ci/content/player/230559.html
2022.0,1304055,MI v RR,MI,RR,RR,"Dr DY Patil Sports Academy, Mumbai",Mumbai,India,2,TA Boult,Trent Boult,4,0,29,1,7.25,11,3,1,1,0,False,https://www.espncricinfo.com/ci/content/player/277912.html
2022.0,1304055,MI v RR,MI,RR,RR,"Dr DY Patil Sports Academy, Mumbai",Mumbai,India,2,M Prasidh Krishna,Prasidh Krishna,4,0,37,1,9.25,13,4,1,5,1,False,https://www.espncricinfo.com/ci/content/player/917159.html
2022.0,1304055,MI v RR,MI,RR,RR,"Dr DY Patil Sports Academy, Mumbai",Mumbai,India,2,NA Saini,Navdeep Saini,3,0,36,2,12.00,8,4,2,1,1,False,https://www.espncricinfo.com/ci/content/player/700167.html
2022.0,1304055,MI v RR,MI,RR,RR,"Dr DY Patil Sports Academy, Mumbai",Mumbai,India,2,R Ashwin,Ravichandran Ashwin,4,0,30,1,7.50,6,0,2,0,0,False,https://www.espncricinfo.com/ci/content/player/26421.html
2022.0,1304055,MI v RR,MI,RR,RR,"Dr DY Patil Sports Academy, Mumbai",Mumbai,India,2,YS Chahal,Yuzvendra Chahal,4,0,26,2,6.50,11,2,1,1,0,False,https://www.espncricinfo.com/ci/content/player/430246.html
2022.0,1304055,MI v RR,MI,RR,RR,"Dr DY Patil Sports Academy, Mumbai",Mumbai,India,2,R Parag,Riyan Parag,1,0,11,0,11.00,1,0,1,0,0,False,https://www.espncricinfo.com/ci/content/player/1079434.html
2022.0,1304054,KKR v PBKS,KKR,PBKS,KKR,"Wankhede Stadium, Mumbai",Mumbai,India,1,UT Yadav,Umesh Yadav,4,1,23,4,5.75,13,2,1,0,1,False,https://www.espncricinfo.com/ci/content/player/376116.html
2022.0,1304054,KKR v PBKS,KKR,PBKS,KKR,"Wankhede Stadium, Mumbai",Mumbai,India,1,TG Southee,Tim Southee,4,0,36,2,9.00,14,5,2,0,1,False,https://www.espncricinfo.com/ci/content/player/232364.html
